tx_hash,seller,original_amount
0xb276825b0239c9568c6239c99d77b0449839198ee206d94ef773768682422ef0,0xc17c265e23ebc1577ee5871720d09c565b48a1d8,0.2
0x2b1b2fd4acf5ed38869e0f84bfd057bc2d1bd04b9a036c2fa0a151109d4cba8b,0x6c8c7539bf6a61c249c520c837ed0e19f91344dc,0.075
0xc739bc79d3c136a85596016ae0554306c267b533380a04275b70b81f773e1401,0xc0d82541e1a96f76fe4e5d6d42816e3c67141bc9,0.0067
0x0326506b5fcca4876ef617b9baf30ad00207f44f1c8ef4b793e0851728f6f36b,0xcc4a2980a1e568bf4e51d7a443eecfcb0676245d,0.019
0x880a5fc921dcb983e57c060bb91e8f5796e3840d5f6ddc6f0f51e97c4035f623,0xf83b8681a1cbcee3f90ff9c666d35f64dea5a41c,0.376
0x3fcadaeb57bd474a6f3313bf28f86e380a0c08c0d8908a6d7599a047b4116691,0x7b23f68c6c71a4390a01d79e15d7ac9bc5001c0a,0.065
0x505bf9bdafc3b580e569ae2210a7d474c820527ac74eb9277e059e92b7af69fb,0xb298e7b33c44c06cc9caed072f9436fe56d6bfdd,0.405
0xcd2655555a89225c65e8ed681ee295c9087122989b0b737f03e2970be6a2662f,0x7917caefefcc858de37365b77fc40c73a241376d,0.046
0xf207bee4cc9350c7fd1ec22657519701162e1408ecbe30654c1e39bebd037454,0xc8a2673b64dc437bd1b3f2724e55549ec550377f,0.185
0x9377a1072a82bdc76ced26208f8cb2d01023569a1602e6b50e60a457319e0416,0xafc0d24db87d13cb651a86dd2afd8ab3a9a13bcf,0.0165
0x89ca138dec8977b943aa767056d513a75aa5e5a7e6aefcaa26d67c3f8cad24a4,0xccbd219148e2ea0dbd627d56471252e2764e6c5b,0.026
0x56c376f71cd00ce1f4981378ebe07d65b61a64ea6622400ae2f14c87d8452724,0x0f3e5f4d5033c8eeae3b5feac3c6c51a23c7a852,0.5375
0x3023888bed2b96ccf6925cf63c5a5602ec931e4ced8863860e75b4bca0faac72,0x8415d6cd29ff6fbaad118a6e00afb578b0ede7c6,0.069
0x80b95bf9e470bef95fd4fa98e5efc981fc01b74edb56ab16361804c625aa22f5,0x820c6d5adb7479f6750a142e9eb81b5dc515236d,0.018
0xed93b51962fb71421a4110a29cb5b6f921ae92eb0d4a362fea63cedffb05646b,0xc5ca88901ea68488e8881e1f80051b78c47c352e,0.08
0xb089e96502c4ee9b479bc0e83674cb833a4dcf39edb44430be143343ed21c4a2,0x6e9f66d2752e10e310a4e537e60a7916ac86d764,0.007
0x55d827ea3539ed138b7b4ac7c11dfa2fb60e14389ffe20b250ffa038f4a6f0ed,0x2af8a3e33fb6da49881080e397dabeb06162f3d1,0.013
0xac1f610d3c2737b87147a6febfddba1137d77bc1dac92a2bc44bd84239e7a084,0xc2ca2a59f3344e2285b9261213eae1d88ebef273,0.08
0x10d93bc0dcf6da63b39cb1c0cc423e57e1f12a0781132cd2e4e0d86baa19ed50,0x477e1f906fdbe6a07874836b64f2a6521abb2728,0.01
0x7148df1ad4418b4d1ef1a4fe325e4301cac848dbc1ec4e802474f27240a547e2,0x20227a123f717bf404cfc7262da9384ea8269797,0.065
0x02f85601a98fecb07edeff1bcad6524a03a1b4b996936f523a31305e87d91748,0xbfe449db6f961bc3c24233794050352c8df3de6a,0.048
0x0ecce2d9e102a17bdd6c8c9eddf7abd08b831ad31a3efa7de643c4139fe66c8c,0x60b1659c8b848bdbcb85f4e4792f69c90aaa3648,0.0079
0x67f27f5260840b55c2f46533af1d0b056d970e8814fae3705505bb4e1a1128f0,0x2e65a8bb0d31a27d17c487e095f53f23a8f981fa,0.01
0xbf9f454d3303c85e8a4284af7dac80ea1b84ffe0352989f7dccdfc1d428d269d,0x3e409f31f95c7cc6906df61d8d8b731d6076d888,0.0065
0x96873a5181b89239836add53f4826c282a2020971b885bdb67f12874733483fa,0xfe354c7521da9302a9a002d0717323c3bf28e992,0.17
0x1c0b615a37cbde11e66f60be426a24c93ea0651d84df977998eaee7588b7de76,0x4045b80d2a2ba793c2cb3a9b7a9d46640868ee25,0.119
0x1b417e7576ac8641b676978fc19306ad93c8dfd49d32fb5b169e04efb6c3d782,0x1a4c023eedc6ea3e96a1aef691e5e7166fcd497a,0.0129
0xd3ef685a7b25027cd5f26a00f0e93df0bb38c52425195ec4162130ee76b19786,0x0e674a5ab96e58674f0e5b4107ff6fc453f2e4c5,0.079
0x9f2080c84792032557eb181d4a9d851444b850e6522ff61df03cd6423fa4a2ea,0x1efba7895e1d6019cec9c400155da99d23ca7142,0.08
0x1ed0d0f208f848959e84bf633ed18d4e6d91f358923647ffb9a226685805cdd9,0x7d992c2e88d8d35bff5d6712eeee2c9445329238,0.0015
0x099e9e25225e5ac628fe0672958cdf8493ddb0e1b163792b17e4f71fcb819bcd,0xa1650e384af56848bc16c805897977539dd34588,0.06
0x30f9a26f9a10b6c758ceb89b21573541d40c1c46783f08a56d92d3cd5c1d7cd5,0xe175fe84cf6122c2f4f9184bba25c2886e7ffbd4,0.2299
0x7ed1dac7aaf0ad1303dc3990722292b8a1a1dc79acdb04aac324661faadbab12,0x1073a5a319c0d79114c0883966ba7f97c3f64be4,0.049
0xbbefb2ae645588171b896917039e07c860e85c21360d74c2237d8c5e26328ac6,0x408e8719a62963c7e7ad6a90115d4c2e3711964c,0.0122
0xaba2bf5003392086a6f09576e58574beb96f6b0935208d6caf0ba4ffadc2f4a8,0x714e6a851aba9f597db2096c19c6b25cbf235d3c,0.06
0x80b2ff9b4e9a45e8a95f9aae1566724f123cf25261d54660550fc308643fe0ca,0x7d872f8ec8e6463d06e8f99f4f0e9dc5f2b15877,0.015
0x6ad89de3478fe761f89d9b18102633b96d9f54666df19bdbb3007213d8387bbf,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0xf86a60a20c367d82e4a8e4cf925e4ae4a1e22bb71a486f375738f77f47f6a795,0x0411cc0e68e3f854a634f898e9249ecebbd052a2,0.015
0xcc71be54fddca846536bdc00072fb33aec9ee22c011c7d55fc914bb8f7dd0817,0x00597c37f8dfddfe2875871d8735c0cd891b3341,0.0059
0x1cc3c94069bde882ad0c78ab2eb1fc92e5b099375ff04bafdb18c42e12c2de2b,0xc64dfdb6521c5daf2602b4df62afba5893c8155a,0.389
0xb9b8ea7b4c04cbedec2bbb75c05de5edcbd4faec43bf2a83ea22352ee6dbf9b8,0xbe4e08b80af58afcd0f7b4c18b63e602194b5f60,0.0065
0x1c8df2da22482321f165d484582b2f4cbb2b59e96f90b4bdea857987d731f641,0x31c4eb8260e7005aaa63d8093699f236ed9bff59,0.103
0x757841df6b23e628772a6bcab4b18157812e9d5f6f9ff35fd243c455f7c20bce,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0x9f9ac4bd724c478b2151b83bf9b718dd7be281886b69b8f232050e91dea459b7,0xaef54f239842328807a7275ffdd6001732cd392e,0.005
0xc32cb211cc4f7b49a26c6791626bc158c75673bd9d4a098a06ade2bb03e103c2,0x379f75d14f5822e3491d4618f9517a99f881da0a,0.165
0xe746490654143e0be0e47ecd34408d79dbb91f8bdc97734ae95145e37fb40180,0xfa547b0408e6e6d95d1ffa8fadbdb374cd2cd497,0.0045
0xe5b5f613ad79ed20c8210925193b601d1daac94c32d07c22e82771db3a1e34a1,0x16a424fe511516aededbc34a00ceb6fcb02b6c74,0.071
0x830355ba3f13e0dbedbb86daf972b2031cc139a11b791f71cd00bd9488a1e3ab,0x5f816f971d1743a5e1a2d8c9a66f7d1091565c6b,0.0188
0xf670808569085c7775d8ff9c95e3f9652ddcf162401f62f68aa2d48d112dd12c,0x3957682e1f50d08a359522527ad9e708dd2d2a05,0.026709
0xf65fd745e4b96908b139c16dd0596f3975aa187ccb171558b4566990f5297d7b,0xf3e67ac4ab1a1a4abf74b4d8f6d3d6cc571d4a3b,1.33
0x174feeb802ecf22c3bb50bd21194dd34b496383f5bdabe9279b7e0a1b3a2c3bf,0xfbd06c03f10d946618e231b66ece7ae18122b135,0.0449
0x07bf3882b916db0de3c3774bf1ef77fbc2ea1d8863487acb57ced62bd276b351,0x7e5f2672df12d9dde49739447aada3362031da66,0.0065
0x3dd6d2606d14ddb2ce3fe3aff36e3bd096fdcd2e4b9cb0afc37aa47748ec546b,0x90f3d8c9a38a9e8165ce8284170262640c2a621f,0.75
0x3f4d369a87419abe08d246b1a2e898fac989946a71035c5f4fc9ede06eb6766b,0x89d6e32ba1007ec79969734e2d8f21369033f73c,0.0017
0xe90c9619d71d59efc13e22fef06775eebb31f53abd07a0fee88b9fc56a4a5efc,0x90ff89c637fd1537e151b8ced1d1d0cb94e31ca6,0.27
0x94484b21fc605e25608b3199847416ebad20cee906591177b1cf3dc4ce80171d,0x258e32c7bb314b7bea40538b2cfab4f1678a3d3a,0.03
0x7bd86d75d6b8d9dbd57afabf9261cf30fa0f7a9cf284abac52f351a74079d350,0x470aa3f50b07ad42d4231ee4f2fa3567fd77d139,0.029
0x7f6bb68b4cefee8259fe99bb7d02d15595556c7e47d07779490423385dbcb7e8,0x7d992c2e88d8d35bff5d6712eeee2c9445329238,0.0009
0xd2d86ed572487b3a043548ad0ebd86d2f8102f757baf5a9d79aa7170e4112fa8,0x0338b664feb78a6ebcd5182875b729d575332695,0.12
0x3bbb55be26c3f7e92622b6c423e96cc66cfbccf8dfb867b71dd44f2af3e2509f,0xf9a3f9c32cb16ddc15b9b8cb4d5895ea9a85c6b5,0.0065
0x18961f64b49abf40904f7e72c2f583364056198b5169d1aad8a9748be596f950,0x2c04bc5c213fe9acec4270a368e492966d78b2c8,0.009
0x297051c10bc9921d28bc9baa38e439349c53934315bd78df3b4b9a2497344f5f,0x49d25e527d2c43a48bdb97d9973e4c295d2ccc49,1.7
0x63ea9046d36145801f732de6ff0be4fa4483456c34a8e4b9b2f426bd61e278c8,0xdb8cbb9d7f9e61a4b950ba5b35b0ff66ba7915d0,0.035
0xc28a25ef6149c9c843c6def30eea795b8d08b6997596abaf597c7fd2efee4b1a,0x7d872f8ec8e6463d06e8f99f4f0e9dc5f2b15877,0.015
0x9ae50fa16210e62ac392e54a191c23a3b8c5c1bcc2d5e3a22799f4c893e570e6,0x758e83c114e36a28ca1f31c4d2adb5ec7c04c578,1.36
0x5d82f285fa3aaba98077fc0ceab55c616e8fa281830906456d85a99284f3b5ed,0x8e463842d1cbfc515317094920a2565d5a5736ce,1.3
0x5cd391141bc2553640f916cfac6ab19e2b1f004462faf2e061aff9300f9699a8,0x5d4df680d2aec9d745dd7dca1b28aad765e36ca6,0.021
0xb23899df1b95b789bd3ca5051a099cf2b67c3acd7b9fed0c8b4ccd102bd4d2cf,0x281e768ff911308a42b4b842237c59e693a6502e,0.01
0x172b07a05b765ef09eb49fb226bf5107676969705423f81c4d679fbe205d360f,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0x979a2998b43f675af6d4780afeef42ffeecafc0c039efe587e76d4aadd7cf6b1,0x2f83c747a82a23f88df021492050cfe1a06ee238,0.0115
0x61af221c6b1017d78a0c601df9748e571831fe490318c2960faa77d45acb9179,0xf9b58b052087acfea08b881844054629a23aaeaf,0.021
0x2242e83f1de64cbb26172eaef55db093c470eef6080d551005d0d9d47c1faeb4,0x9999fd47e4af14405fd35ba85dece8a9e0969999,0.011
0x28bfaa3440a122b0cb11653b74a5cfeaa0bdf077a1d48f43b1453e12cb71f76c,0x42a662b820e0c3a860fad43f34d92cdb4769cf8b,0.22
0xf8f52620c8cd54d5bcadd98b8a99c844506ceda4685f04a5fb82400390c395a0,0x65a78aba0a3544c19f6503a7d39d8e45f85c60d0,0.45
0xbf1dafddc5d8f96f811f802a4a9401f4e4ce862890fc2be42240fca1515d1729,0x7781b45306c2953e721479807ae8b3c2291050c8,
0xd769462ff2baae363fd7bda60749feeadbe5eb935335df117a2df6ac89e50d0d,0x8c6247aea71d1a2068f1323c6b2635388a287147,0.02
0x511788117bc79884df71d228312a67ce04a9daf88de8a39aeac7af2e3bbe61dc,0xb4ccdfa84eceaea5e6cebe0807b018638618f55d,0.03
0x28bcad9967085f2d48a5cf7462beb48beacc45c2e013f35a8e06d371f1ad406d,0xfee265f6f8a66445234b2113fc0760e088d1daaf,0.009
0x85f0b5c30f0b2f659549c3416a7d9a115dbb9f650ca0801a507a13a6d873de17,0xf3bf4cadebee8427f6fc87f4d846f21d78efe2dc,0.155
0x40d75449ab357bc62be4fd8328bb46f7206011d507d33ba4b8cbf79e08ce4979,0x34aaf2b73c1a8bd69aedb3a360fc207518b0d62d,0.032
0xfc2945a9339d1ee335535498e66020315d08d60b1b9c931e302e3a337817ea7f,0xfee265f6f8a66445234b2113fc0760e088d1daaf,0.009
0x3bba004e3ca797b3880252003772069981ae81ea3ec2db08ff26b0ebd63b1bea,0x7d992c2e88d8d35bff5d6712eeee2c9445329238,0.0009
0x8a45d84e4f2a45fe9e4f40b6936717f9242c83c39be27ada60ea28bc3bf2b2b2,0x20900b37b4c1fdf20860a78b2d1bb5c2808e0a38,0.38
0x0ebbba6270655c29cb4e1ff74c7f6d8fcafda4f444ce61913085d250074a9c58,0xaa5d1125dcd349455dc5f04911bcb315af10c847,1.43
0x578fcd1e8b668466fde398b78c63650c6f46b62d880bd9919696cb2736fc4931,0xa42b362bd6f84f4690a180f5d6c7acd79e68864a,0.0639
0x5079862be5021de81073143735e0e892d7cd0c09cef1bb40967af45220e7517e,0x82ba88f263e001780caf874f1772cc2a76de8497,0.045
0x4f0c895b0a9fa894cca1b09e1a404014fe697e7da8e2af6f150dbd8fb240d518,0x7673c80da3c37c6982da47b31553985da8665db2,0.0345
0x5d459028667fb21f620d1abf77e6672d4f49b0289225059aaec281c2f7324fdf,0x1b204ea4107ad7e78c859d3e187c57c3bae2f0f9,0.004
0x1585377b6267e487ce479b43a7abb5a689aa50e810c95ee3d995eccd0cb6b7ae,0xb8aa3df5e848c8f8878caf26df5cb257061c64d0,1.28
0xaa21c56f8b44f1640ee87abf2826132de511356edd4caed50dfc26f43dbc9638,0x9999fd47e4af14405fd35ba85dece8a9e0969999,0.007
0xad59b1cfe0ed63af9a2bd74261434051e38ebee1ada11413cc62efa519ecaf64,0xc79306f772cf9461d37c9ff7b551c0592c5e8f68,0.0333
0x745c5fac0abd4969c09140dbd89a868bfc0951eb0eea1053b676f2c6ecb69a80,0x92c3523a7a7a7d9d266ac2e5badcee1fbc1c9e86,0.015
0x9774a1bf6eccc0e466737db4d26b1366b825edbc575096f8131bd04a3bebbb61,0x21a0df6bf984ba34d912960ddcb5ceb891f8a64b,0.02
0x1978a21694b7101976412d2f55f2dc58f22f31c860dbf7c971d95c5e7f03a9f1,0x7fe1533c2e9aab11d0e5074274edc53eeff8d840,0.02
0x334c6b30305bd28f9f2b53b726956b408aadd69a0492632563052495322d25d9,0x3bc6993d741d5bd84712e358fdec21a9da393a69,0.18
0xbd2b575fa6c07dd21e4c2c6bc17724020fa48a9deafab147711a5eafed208422,0xf148d310ee342cd1a8ac15afcf75ba7a7f6cb9fb,0.014
0xa685bfa0ae63d573150b74843f8a495b5595d349b3e0b4b43fe0f171640bfd10,0xdac5f253f063cf68014f044c85cd59b39660e764,0.022
0xb2c45eb0981950a9af8b561d69b9cbe76600110020a544609054e45c93c0fc20,0x16bbab53ceeb6dde7e579d7740e3b0f151dc5a00,0.032
0x9d1b5cea2280b66b3e9f5ea7c69c3b7ee07e5b55a7026fd8f866fefd5744a1dc,0x19e900f9ee644b19c566cf4351d15e763768140e,0.143
0xf294fdde19a4b31c398fa110210223ef3081a282fdad093f6e2dd80093a1344f,0xb3e17c714cddf0d522914c0357bfbe771887540d,0.082
0xac56072618ce519767f7adffb8f1b81ccae5c713b3d900b39875605ece4a50fb,0xaf9b7f3bf522e9d9dfbcf2fe6bae15c91bb33483,0.23
0xa840f7ace5cdfbcd2787c3dcd71cfc3a37352721926203351f9a0dc77223dd0a,0x118c876f395591ae13f6db704070372d62786ca6,0.03
0x379b7b2e644e012a4908a1a8eb545bd2c2e4ed82a96c2c32e96c2da128aa5ee3,0xf52cf34c3dbad5325036d0123fae036f83d7851d,0.22
0x3827e9e901ed469210e6dc4d9a73e15697063465a28d52af3cd6d7f76e4e6ec5,0x4bccc930ce07d1d6fdd55f19caef13477b23ada0,0.2199
0x99e1288097d4c87e0a8f2f683b9c68fea1a703396a6de1aa57bdc569dab3a910,0x21e4383a89bdf87baad2ef61254ff7197c235adf,0.11
0x26e2beb43a7abf4caf9fd66c6f77239ffa4054e68bf9f2e2b3c0375379e0cac5,0x871f304fe640c2df1545930573e2f303ab7a1235,0.06
0x98545aa5eb5314c1e56aa4c37a722586ff16adf949f4a42868e504bfb93fc95d,0xc717063f994e7f9a73dc7d292a7e28e30bb8913c,0.039
0x2ad4fe79b0a84f8a5c2b6ef8b451b8f27193633294c152b44dbfce2e4670b3fd,0xb719e142b085b47ca19905f0c0c325c5f937acfb,0.621
0x93eeb02873df6cd58efcb7451d96b4e4fde4fe69e71ec83c5a077b876c40dd31,0x1d56aee635964c83b3f070dcac154f500b695114,0.145
0x1076ed5d65733b3fe078a9471fddc818eb3e3ef7b86b6a3aec7b98df68bb4350,0x79b61b84638e723524a5aa86f0640a9f14cd7b81,0.0165
0xea91eedfb3b27ec2d377cd7e56cdaa95ce1a8516622eed162e17158ef3343418,0xe1dd70bd3077cdb259d0571803cebc894a0314bd,0.1388
0x31884cbbd45fe0e7850037802c2e04c479cda083986c14d54622c2b36a1dd866,0x5e6bf1354722eecc29d9100ba66574b072228019,0.000000009
0xda7e7a87399c5eca0ee5d6841ce9483d45dc563bb2e68423f2bf8dd6a11f4845,0xc79306f772cf9461d37c9ff7b551c0592c5e8f68,0.0333
0xab3eff7647dd4a66da865886553b122584e2398f12662a3fa60c0e069d28f8e9,0x15b2a501578e1bdfa6612be22796ae2c4ce7e7ec,0.4
0xb705cd8fe967496badcdf0ce2f7413347f82fccd14f57ec733787d787bf2df0f,0x184f9db967ce5703617a15d00c5e656c2c28cb0d,0.075
0x7ba6654745d46ed5029181a7d54b2a5ee5b7a9632e655d05f6b64b3e5986d353,0x7d992c2e88d8d35bff5d6712eeee2c9445329238,0.0009
0x51d5c0ea9b10bd968d74108c70a1d58f5f84bed009fe4902368587bdb10396b0,0x43b4fba85628566d62a3b83c8f1df309bcf08983,0.089
0xd5f3a719211219821d279ad6d143bc866fe76280ea118821e646d82912755b8e,0x56785b807fa243252e711db54d3289380f8b48fe,0.012
0x320993e2980373d420f8476a607bf6946c889ff46b6e3d0185db30d321b314ad,0x860f22d6b02f3ea0cac639513b0b96aaf9edd2ca,0.025
0x6dd909a4640a7571466445763c2a7284597cd6b8ad510eb918e572d008676b6c,0x8382d8e5c9f2bb6f5879ace277b7051a2c2272f2,0.0184
0x1ecbd70f4e58300b6b207c3bab32ff3ca97261be73245427767403f2bfc087a9,0x9501391865bde3e6d3b13b905a1fa6d037cf4129,0.0049
0xdce713acd724e4e33fae32e87e4f47be66f4799005ac94ea28ebc2896602f73e,0xc17e7bc7e3dfd514271d3de935f0c82737642037,0.269
0x4ac953cb4b7923c98e1b395c23e970e9e38cd67ca9833d133f8883be86aaf93a,0xc46ee60558db27c65c92fb554ee15b8be296f89a,1.25
0xe11fd2460bd54b2616ff8f5b953faee36944789a9d3f64d3ca1b33d60a4402f2,0x78b63080950d8ed760641738b5902f83b6a483e7,0.019
0xd8dbdae40f559ab8e1fa8712164ce2a9ebab9c8b9298e6ca9521dfee145d5ad8,0x65af2cbc64465b7955c2d8cc5badf4414423f677,0.004777777
0x8207c892dad7bd03b9502f0c30d667a2e95df5f9524e3396ccd93a3089e6987e,0xe481be9435707d1086eaba71672235fc6176b005,1.1
0x488f686201952207eae438da2784aa69bf1cb59437311bc1263fe387c4a49153,0xaa5d1125dcd349455dc5f04911bcb315af10c847,1.33
0xb592918cfb244b6f66a157df8ae1ed3da20c2dd927acdabda23b7462b535ac67,0x78527407f826b53469938bfe9bf7f173cad4a631,0.025
0x2d59b84eaaa65f380bd3edfba132f12638c425517d73f5e28871f451a2152c26,0x4bae66780c3988b812b7af06745b721f615e6b2a,0.7
0x0a663b26ff2aef0f05497b6e71ebfa39a44a06308bf90a6c9fc9edd1b4ff7b2d,0x2eff303377b9e01e042b7f80fb42836b35fb1a49,1.299
0xc1007a54d593c644f84b4a152889df28a4625d79c3213662c5f53190fedba34c,0x50741ed681e192ff0f07e2a572b0974b20ad9dfc,0.007699
0xd76bbc2d92139c6271bc3610a84b2748c6f6abb23271c06b12c4438bede3e54f,0xc79306f772cf9461d37c9ff7b551c0592c5e8f68,0.0333
0xb95da485e8fcbd127298f8adb59cf8f8f3e4a9c355c50297f04b27115d2a6edc,0x1a58bd29f9cebf7d3e0d3e354457e90905bfb1da,0.45
0x6fbf3040f7d78676a1add96fad0a003f48cf4e8d38f90697379a5d6da573e27b,0xc6ae148a23cf6881e98976b11002d1000941b9ef,0.156
0xb37d3d953716ca8e1d90469c1efe3761aa0b6ac6f82474deac870a2fabb61fca,0x7b28b67d7f4fe24eea6ff6a38dd2d289d5956a78,0.125
0x6d17c885a8d9747896c26a887cbefec0f8b69de351bfdfbb97da4647f9b97421,0x75c4f7d29675a8238db9fec60dc89833c8bfc0bf,0.02
0x1119cc6522ec36d3a4070271f6da9054e753213aa3e0a5ab32c0f7dd6a2ca18d,0x7e402d06120c1cdeb90c9388a543863e18c1b6b3,0.105
0xb3735c84663cda795a826561c016cc73cb44d3b54dc7f3330f213de39e975be5,0x4062cfa41b1be30db8820f87eec2102bbd64abd7,0.004
0xd598c42ef93054adbc3568b4c8136799708896b924c620d27d170f6ca556030c,0x8373317bab27347937ddcf1893ac7e7a8fd15ade,0.195
0x781ba3fa336b58a283fd6eb3bcb04456d1b3fc504208df7d41ff79848ed3ec0b,0x982b564c6b98f89cfa24ec072c15d9d587401f26,0.12
0x4aed2bc9c051d160754bc5099fa40769f8ebe8ddcaf784d1b6e9341b10e7ecba,0x184f9db967ce5703617a15d00c5e656c2c28cb0d,0.069
0x0f0c33f6ba01bca805077e9d524b98b6e3c34e85596f2d37ddcd95f3cc3117ec,0x717f9844f0eafd727674dc3b9a6c41645938818d,0.0249
0x853f7041497eca93a1f5199fc7d7181abf34762e4a288d58bc407990f9e21372,0x65c04677ee6706e556ffa01ad316dce34beae52d,0.0065
0x444486ec9224d03701326ea902d758124f7defb2582b9741c46e3e81607add50,0x7d872f8ec8e6463d06e8f99f4f0e9dc5f2b15877,0.012
0xa5ef024fd8bffacaad3cb95dd87d8dab8e9ca812309a3d581eee0a95f26d42ad,0x54df795baa0baf580140f97927d87df09a5cdf52,1.3
0x89f215aa3f3f2c8a76014d4b87692f32a7935ad5106757510a53d4ad1f7fbb79,0x09a0b76ede80debc3a470965a2e38d2d7fe3c2c2,0.128
0xed8c5dd1621be7e07e1c4be76c9d7eb256f6ea3b3cc4ee556646f89883aced0e,0xd70ab49865e3f68981f45a72c79358870ed22d11,0.1
0x5c3912e0376deabc55e0e1f60c147c734100f7cb3596bf74642fbeae12ed5a20,0xf063e6218bb069a800aae5fdfb06bb81950a065f,0.07
0xdb83ef61355ec5a1113f305333d4c030347b65e5ee1d3ad949b5b3c3e4ff44a1,0xbc1bcac4c1c1b82d09c156423ead75c05ce58404,0.06123
0xe6647f15b900a2eb388f52d7d3e1f162678fbd33412e87617475f16f45602957,0x5fa94e8c8d42a168e79aa43ef0ab81ab2767fccd,0.5
0xc686d9bb98c9668a4bd08c4cbb4a3f1930cbb0645f389e821be9d90ab2682b08,0x7f062fa8a16848569bd6a844630a92f5117fdd18,0.007
0x3fba35261b990a1a9633d824143ec4bfcfc0b0077ef85261db6712dd12f1b764,0x2b165a80e79f5458aa66efd0ee6d384215abc0c8,0.075
0x8c4df49d7c8a230e5c66e818f23a9260aca4a1d5cd198383ec45f8a0ba0feb3f,0xa27e008a246d37330c807e6f69e273fb5359fbaf,0.076
0xd88af388ac133815b98e8a914be7919a1d3fd00e670ee38288667f3e776cd936,0x86d2f873d015953381563e2914437bef32c693c0,0.17
0xccef443d67d561f0abfb96fba08fbc58965cd2e82a6cb51f7430e9b8c97a46d6,0x957e0cd5ee6417ef4dba305063908b6baee7baab,0.07
0x5a8695bc41412fc0206e542323f8a625b92e20bc27be87a1d842ae8de5d739f6,0x3956ff98921f92f02d3a07348883a3cb07681352,0.5
0x92fbad9610334e0ddef886078292ae22d1d602ef78539707d7077cad2d70a40a,0x5c1229606becf30f5bf7113f7a6920e79feefa2b,0.05
0x2a60636ec52ddccb2c0a9d0d17fae95b1889e0d9adc8ca7c5b6df27c43bc0cd3,0xe153ff620cba64f2b10b3f78fbb08f940eb3a29a,0.0049
0xce47748f94c07d8ebd32f59495eaf6257b0c3cdb84c405bb78ae1cd678a039e3,0x618bb57fe94527c11fa7e14e0bcc85822de7ec96,0.07
0x9f448d8b681ca7b3500c92668f285e9298ce3d2f69e514f769d2a67d0c2180f5,0xac9d300ec1eafefe669d2f6c45e4820798e9398a,0.0009
0x974a04230b28eaf6fef8997f8079b97e8651e73b8875490b0e3d82ab1c5bfd26,0x7d872f8ec8e6463d06e8f99f4f0e9dc5f2b15877,0.015
0x838ff720262b46bc7f03d0ca4c112e91eab3de6c49a4113b0620a1b1318fee68,0x843abbfff0337d6cdacb501db875520a7545a5c5,1.32
0x6981bc42f3c02ba4c29b1c0115625acbb3b814c2485e6e705dff453be0333ee3,0x7cc22040440886fe2f48cffa6e41fbec95b794d1,0.697
0x1b2cf6865d8ebfeb8c91784bc48cad63180ee9b8a1df3a0720735791fc07651a,0x4c6a766e27726f084c41e2ba98d6df8e78f8e6e1,1.28
0xc2f5fd469eeb7ccb76b37351a4120f5cb1110e6f27c30d39c66d746f52c6e774,0x616ed054e0e0fdbfcad3fa2f42daed3d7d4ee448,0.01
0x7e2ea8a14f26b33ec6de78671092ba884a6917127ea6ad24ebe2edc9d04348fd,0xb937607a65e9ce6e58f32f369d30fb83700c8af9,1.25
0xb9d74f72a535eebac15d7a6530d83ec414b670331590dbf4686ff034b9bc7df5,0x1fbc1156fb449faeab105fc088a0a97cb733a463,0.02
0xdbe88beb290d22bf6abbef9bbac200f6b2daeac8734d6fab96b5ff99b48e9c39,0x0cfbbdff8e741ab4d996fd121bd56f20446e8f8c,3.83
0x5a26e1ce1dbac85947090ec1869e2881dff0264aa220f707c05f35554f92d518,0x447a0b5e86c3330160783cf0f7d4c8d83edb6749,1.3
0x99912d0561b48011241faeac3ba4579dc800d38b65a45ec77e42e6876860a7b4,0xa21337d5ddab524a85b476b27c049a28922fbdef,0.1
0x97b845febd3fa4b29442a4999914dd7b04db3e12d9818548ff4faab40b6d8701,0x1c87f964efa28ad2a59a6e00ebb233d209dbc4f9,1.29
0xcdd50d38ef152e520952f07ca24728a44039ad38af64736d26700804f89bd810,0x417a78dc944b052cfd09dcfb34d5703a9410cea1,0.23
0xf81fe7c99a82a4ce1b4b196666df117c2197edd84a384504476d24e262b956c7,0xc398860d46779df160db92cdbcb6090eb5eb2dad,0.028
0xa39e291147489bafc98b298a371cbd7acc02b6df55083a9ae9eb6820d89b1f5c,0xdbc5a981bd9ac276f3ce0a0fd15561d7ee1eefdd,0.61
0x7cf71ad5d9021e4148c60c5e19ab12547374229aac6aab0c1eddd4ac3b4fc6a5,0xcf2cb86dfe77775348a690c3aad3baf6ca4f7692,3.32
0x2f04b5d393cec9bcbb9aea23cb5d5a42f4ddd3cfe4fcc0ace6190510df4d9f1e,0xeae59890f7787b05d0c6375651cd59920afb0576,0.0246
0x1f4fdfcd393af3e7d9c4780eabf725ce50f9afa924126633cca5b9a1183b5965,0xa5da2ea4c755d057724058e8d88831a0dec12393,0.12
0x5722556196165e33dfc23642b8928f3d5ae2dfffa1fea138becc8055e9fdf051,0xe5e0ca85149962d99cffc06f3f7a359fd89fe8c2,0.1644
