block_time,token_a_symbol,token_b_symbol,token_a_amount,token_b_amount,project,version,category,trader_a,token_a_amount_raw,token_b_amount_raw,usd_amount,token_a_address,token_b_address,exchange_contract_address,tx_hash,tx_from,tx_to,evt_index,trade_id
2021-07-19T21:16:13+00:00,RAE,WETH,1810.00102905149,1.4973,Kyber,2,DEX,\x4f8f521ce1a74a2fc62ce75db676f56965b7d957,1810001029051490000000,1497300000000000000,2738.546727,\xe5a3229ccb22b6484594973a03a3851dcd948756,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x4c110d2c217296e290a63a355ed7c49120e4b5d56bbb461b78bd1f679efa34c8,\x4f8f521ce1a74a2fc62ce75db676f56965b7d957,\x9aab3f75489902f3a48495025729a0af77d4b11e,246,1
2021-07-19T21:17:44+00:00,ENJ,WETH,167.821808624653,0.09972,Kyber,2,DEX,\xf1766f2b3e77f0e108e6876d63652dea0f29625c,167821808624653000000,99720000000000000,182.120058897665,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x61dc9bcb2790b653ce55da1b7b46af684f7174d6b7414cd89688eb86669e6c66,\xf1766f2b3e77f0e108e6876d63652dea0f29625c,\x9aab3f75489902f3a48495025729a0af77d4b11e,191,1
2021-07-19T21:17:44+00:00,BLZ,WETH,1421.59983903003,0.09972,Kyber,2,DEX,\xf1766f2b3e77f0e108e6876d63652dea0f29625c,1421599839030030000000,99720000000000000,181.181477884538,\x5732046a883704404f284ce41ffadd5b007fd668,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x9acc25f1f3d92b7ddcda459c9e93633ead345833b09fbea77b9773883fb946cc,\xf1766f2b3e77f0e108e6876d63652dea0f29625c,\x9aab3f75489902f3a48495025729a0af77d4b11e,185,1
2022-01-13T03:27:02+00:00,WETH,FUSE,3.99227677268208,8777.83164414502,Kyber,2,DEX,\xe088776deabb472ffd2843e330e79c880a5f979e,3992276772682080000,8777831644145020567552,13279.869533882,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xdad0525c5ed32e30e69c6cc059b98baefca757d3d10837e466ba439f1b6df57f,\xe088776deabb472ffd2843e330e79c880a5f979e,\x70526cc7a6d6320b44122ea9d2d07670accc85a1,10,1
2021-07-19T21:59:07+00:00,RAE,WETH,1760.07446195141,1.4973,Kyber,2,DEX,\x4f8f521ce1a74a2fc62ce75db676f56965b7d957,1760074461951410000000,1497300000000000000,2721.237939,\xe5a3229ccb22b6484594973a03a3851dcd948756,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x0db04c23cef22745715b6ce960547778ee50037a0cb6dc03397690b06e083ed9,\x4f8f521ce1a74a2fc62ce75db676f56965b7d957,\x9aab3f75489902f3a48495025729a0af77d4b11e,321,1
2021-07-19T21:45:06+00:00,WETH,ENJ,2.84008470609103,4794.39644564376,Kyber,2,DEX,\x03bf6d33dc4269f4262d3a75030cd318f3dab32b,2840084706091030000,4794396445643756669127,5179.5476810394,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x48610a570735e2d65f190440f9c15caa891cefca7d9d5340a4d8b25bdb3fbe42,\x03bf6d33dc4269f4262d3a75030cd318f3dab32b,\x11111112542d85b3ef69ae05771c2dccff4faa26,115,1
2021-07-19T21:52:33+00:00,WETH,ENJ,11.7993891321066,20000,Kyber,2,DEX,\x001220fdabc0b457723e9bb169bce32794335e7c,11799389132106600000,20000000000000000000000,21453.6493199963,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xc2bf6e428578d1c55b0efa4b86a65efe1e840c3ee1502b59c6d48294568e339e,\x001220fdabc0b457723e9bb169bce32794335e7c,\x11111112542d85b3ef69ae05771c2dccff4faa26,166,1
2021-07-19T22:06:37+00:00,WETH,ENJ,11.8121867342022,20000,Kyber,2,DEX,\x001220fdabc0b457723e9bb169bce32794335e7c,11812186734202200000,20000000000000000000000,21533.8526601853,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xe445641a336e9b8f189f79eb7350df70c7b20f5dfae87055bf11407ab3e19af3,\x001220fdabc0b457723e9bb169bce32794335e7c,\x11111112542d85b3ef69ae05771c2dccff4faa26,170,1
2022-02-05T22:40:14+00:00,WETH,CND,0.806538152402875,209099,Kyber,2,DEX,\x6cbd3a415a440ee6514f0bc1e0bf22871343441f,806538152402875000,209099000000000000000000,2447.6335926231,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xd4c435f5b09f855c3317c8524cb1f586e42795fa,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x106be71111a41b820df817c5174a3eb5f63e73ecea4c4d90957af81af69e87a2,\x6cbd3a415a440ee6514f0bc1e0bf22871343441f,\x1111111254fb6c44bac0bed2854e76f90643097d,7,1
2022-02-05T22:42:01+00:00,WETH,CND,0.873872784461072,228450.223800006,Kyber,2,DEX,\xa20faf0ed0ebfc0a8ad727e5992fcc8098136f9c,873872784461072000,228450223800006000000000,2651.95047773186,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xd4c435f5b09f855c3317c8524cb1f586e42795fa,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x1abe0cc4eef054ec697dcb80649cd46559e6d6f3ae5411743fbe761e37b61f48,\xa20faf0ed0ebfc0a8ad727e5992fcc8098136f9c,\x1111111254fb6c44bac0bed2854e76f90643097d,109,1
2022-02-05T22:39:44+00:00,WETH,CND,0.821542913761715,211277.75501649,Kyber,2,DEX,\x99cf3c1098cad62f4ff3654420d4c8b783f97c40,821542913761715000,211277755016490000000000,2493.16914210923,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xd4c435f5b09f855c3317c8524cb1f586e42795fa,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x696fbd0765fe5d35c05be692f9a89e974d49a86b1e23d6c687dc6598e208d261,\x99cf3c1098cad62f4ff3654420d4c8b783f97c40,\x1111111254fb6c44bac0bed2854e76f90643097d,135,1
2022-02-05T22:35:51+00:00,CND,WETH,835435.045411733,3.25195666134938,Kyber,2,DEX,\xa46ed0ea6527d191808b1488bcd0ee6f6ebdca45,835435045411733000000000,3251956661349382085,6011.79058678283,\xd4c435f5b09f855c3317c8524cb1f586e42795fa,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x69f3900b254967790cf1c7889e27eb030b45eefc766b36544e0b0a485e633150,\xa46ed0ea6527d191808b1488bcd0ee6f6ebdca45,\xe66b31678d6c16e9ebf358268a790b763c133750,28,1
2022-02-05T22:36:58+00:00,WETH,CND,0.819969888710992,209165,Kyber,2,DEX,\x6cbd3a415a440ee6514f0bc1e0bf22871343441f,819969888710992000,209165000000000000000000,2488.39542006679,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xd4c435f5b09f855c3317c8524cb1f586e42795fa,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xc546f939caab60903348202d012386bff1f33e8c6298fcb6d324338f8ed90965,\x6cbd3a415a440ee6514f0bc1e0bf22871343441f,\x1111111254fb6c44bac0bed2854e76f90643097d,7,1
2021-07-19T22:24:16+00:00,WETH,RAE,1.23316061789319,1438.78780498004,Kyber,2,DEX,\xefbe50a155ef0e2f44522adcdcc5aaa16699304c,1233160617893190000,1438787804980038649972,2242.72455254999,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe5a3229ccb22b6484594973a03a3851dcd948756,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x8365ffd8e484fbfb0faf314d1bc36d0cb49b65742719499cd72fa2fdf6c11aa7,\xefbe50a155ef0e2f44522adcdcc5aaa16699304c,\x9aab3f75489902f3a48495025729a0af77d4b11e,97,1
2021-07-19T22:28:27+00:00,WETH,ENJ,0.125897581022592,211.8588,Kyber,2,DEX,\x273c06a0f869c2fac66db2dc19b00867c3f1e827,125897581022592000,211858800000000000000,229.750495608128,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xb12eba4cead19ff14087c9ce6642897e903b22c46cd46be5f7a1fd2548875975,\x273c06a0f869c2fac66db2dc19b00867c3f1e827,\x9aab3f75489902f3a48495025729a0af77d4b11e,222,1
2021-07-19T22:35:17+00:00,WETH,RAE,1.27347095598543,1683.88271832,Kyber,2,DEX,\x8e949b62a177452f5b327b539eaa63802a3ab6a4,1273470955985430000,1683882718320000000000,2324.30098473593,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe5a3229ccb22b6484594973a03a3851dcd948756,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x1e3c30374ecee82545dbb882d8efd7813c1ea6c2fd89823b0660ab60e261317d,\x8e949b62a177452f5b327b539eaa63802a3ab6a4,\x9aab3f75489902f3a48495025729a0af77d4b11e,192,1
2021-07-19T22:37:41+00:00,WETH,MANA,3.09818413677437,10000,Kyber,2,DEX,\x8c7d3bfe7abbe80959897cbf5b84fe0a8fe0b35a,3098184136774370000,10000000000000000000000,5661.52874601738,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x0f5d2fb29fb7d3cfee444a200298f468908cc942,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x306f956cfe0749d600b121709498a498826a267bb5714c82133b188bbc1899ff,\x8c7d3bfe7abbe80959897cbf5b84fe0a8fe0b35a,\x881d40237659c251811cec9c364ef91dc08d300c,195,1
2021-07-19T22:52:15+00:00,WETH,ENJ,11.87617474468,20000,Kyber,2,DEX,\x001220fdabc0b457723e9bb169bce32794335e7c,11876174744680000000,20000000000000000000000,21672.950053314,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x4f894c8f5595ba6df5d0535cdb7ea65f9cde7b9d8d805235d8b200bb488ae96e,\x001220fdabc0b457723e9bb169bce32794335e7c,\x11111112542d85b3ef69ae05771c2dccff4faa26,289,1
2021-07-19T22:41:49+00:00,RAE,WETH,1498.6648589157,1.1323868002104,Kyber,2,DEX,\x4f8f521ce1a74a2fc62ce75db676f56965b7d957,1498664858915700000000,1132386800210400000,2071.40723041687,\xe5a3229ccb22b6484594973a03a3851dcd948756,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x693049843100fc1d8ec86f5df1be4f161976afb84f45a0adbc0b2a3e8b1665f6,\x4f8f521ce1a74a2fc62ce75db676f56965b7d957,\x9aab3f75489902f3a48495025729a0af77d4b11e,190,1
2021-07-19T22:34:02+00:00,WETH,ENJ,0.205013196061383,344.25,Kyber,2,DEX,\x273c06a0f869c2fac66db2dc19b00867c3f1e827,205013196061383000,344250000000000000000,374.183935055354,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x7810e1772194ff8dd5ff704eaa85aa3dfe1be1076fc8fb17d7df7845b24738ae,\x273c06a0f869c2fac66db2dc19b00867c3f1e827,\x9aab3f75489902f3a48495025729a0af77d4b11e,70,1
2021-07-19T22:38:08+00:00,WETH,USDT,7.43612616874232,13564.255408,Kyber,2,DEX,\x45b1ed3a71f9f6b0cd9c17c77a395a409bcb81e7,7436126168742320000,13564255408,13588.5538769746,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xdac17f958d2ee523a2206206994597c13d831ec7,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x94840aa0d67d8661096aafe424e4e9f3a64dd507139938b8795befb3ff4e3678,\x45b1ed3a71f9f6b0cd9c17c77a395a409bcb81e7,\x7e9997a38a439b2be7ed9c9c4628391d3e055d48,265,1
2021-07-19T22:38:08+00:00,WETH,WETH,7.43612616874232,7.43612616874232,Kyber,2,DEX,\x45b1ed3a71f9f6b0cd9c17c77a395a409bcb81e7,7436126168742320000,7436126168742315894,13588.5538769746,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x94840aa0d67d8661096aafe424e4e9f3a64dd507139938b8795befb3ff4e3678,\x45b1ed3a71f9f6b0cd9c17c77a395a409bcb81e7,\x7e9997a38a439b2be7ed9c9c4628391d3e055d48,265,2
2022-04-15T12:02:46+00:00,WETH,APE,1.302918,322.352089054079,Kyber,dmm,Aggregator,\x0522f9c27660fa91976ce4f34287a44df00dff5a,1302918000000000000,322352089054078583526,3926.24844467868,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x4d224452801aced8b2f0aebe155379bb5d594381,\xdf1a1b60f2d438842916c0adc43748768353ec25,\x5c02925d21daac0f3eb2cec5e61d9ce2a17b18c3d8552f315dde655a6dfa8a39,\x0522f9c27660fa91976ce4f34287a44df00dff5a,\xdf1a1b60f2d438842916c0adc43748768353ec25,203,1
2022-04-15T12:01:52+00:00,ETH,,0.024562,,Kyber,dmm,Aggregator,\x28e56e619d41c5828ceb726305e38ede70479db3,24562000000000000,2005740298465857358674,74.4314567,\xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,\x24eb24647786135352cbb14f888b23277f0014e7,\xdf1a1b60f2d438842916c0adc43748768353ec25,\xce64317a663287d470aa78d1eef0527b327a7d39e4a51040639876ac60a7774a,\x28e56e619d41c5828ceb726305e38ede70479db3,\xdf1a1b60f2d438842916c0adc43748768353ec25,303,1
2022-04-15T12:06:00+00:00,ETH,,0.1,,Kyber,dmm,Aggregator,\xdf31160d4327d89b2ff99797f94ccc064883d713,100000000000000000,537570780035613669932419758,303.2,\xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,\xeff3f1b9400d6d0f1e8805bdde592f61535f5ecd,\xdf1a1b60f2d438842916c0adc43748768353ec25,\x3ef70c9b7f0f8b91e9c8ef8607e436a5e84f608c71af035d8cb697f811e5e38f,\xdf31160d4327d89b2ff99797f94ccc064883d713,\xdf1a1b60f2d438842916c0adc43748768353ec25,72,1
2022-04-15T12:06:11+00:00,ETH,,0.1,,Kyber,dmm,Aggregator,\x516696bd459c4d1a26432b82cb7814a52d623637,100000000000000000,9793799136691300878129767,303.2,\xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,\xe50659fdf216e118a6a944ce0996a9cc29f5d554,\xdf1a1b60f2d438842916c0adc43748768353ec25,\xeb011e7f7d3dd69eb0ff16f16bbf9510001cb7636e4548b02688c17043c52e86,\x516696bd459c4d1a26432b82cb7814a52d623637,\xdf1a1b60f2d438842916c0adc43748768353ec25,124,1
2022-04-15T12:07:59+00:00,ETH,CFTI,0.117015,111.840475541605,Kyber,dmm,Aggregator,\xe11fab4a44f47970800dbd30cfdccabfbec8b620,117015000000000000,111840475541604749196,354.78948,\xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,\xcfef8857e9c80e3440a823971420f7fa5f62f020,\xdf1a1b60f2d438842916c0adc43748768353ec25,\x6b789754e45aa93a9e98d0d3c01f978778e9f5d226d974ad42e08f2969e6794b,\xe11fab4a44f47970800dbd30cfdccabfbec8b620,\xdf1a1b60f2d438842916c0adc43748768353ec25,374,1
2021-07-19T23:10:28+00:00,BLZ,WETH,46476.3383594076,3.29076,Kyber,2,DEX,\xf1766f2b3e77f0e108e6876d63652dea0f29625c,46476338359407600000000,3290760000000000000,5925.96552251626,\x5732046a883704404f284ce41ffadd5b007fd668,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x04d207deced6eda8a04989128063ffc3b73a5e2506f7c3b117fca7b9759caf68,\xf1766f2b3e77f0e108e6876d63652dea0f29625c,\x9aab3f75489902f3a48495025729a0af77d4b11e,62,1
2021-07-19T23:27:27+00:00,WETH,CVC,0.320179540869288,3000,Kyber,2,DEX,\x674ec0ea9e288289b0523aac263411157fbdc83a,320179540869288000,300000000000,583.86340175219,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x41e5560054824ea6b0732e656e3ad64e20e94e45,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x38fdcf513203a2249141529c049a06ba1ef358e0e1c88a135a33a73c0c5615fe,\x674ec0ea9e288289b0523aac263411157fbdc83a,\x11111112542d85b3ef69ae05771c2dccff4faa26,45,1
2021-07-19T23:22:31+00:00,MATIC,WETH,13188.3813576204,5.35184941770653,Kyber,2,DEX,\xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,13188381357620400000000,5351849417706529198,9722.50111360051,\x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xa47a08ee8821affb637da33dd219f6eaa0e8a22cc4dc5159b5b74c7282317ef2,\xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,\xdef1c0ded9bec7f1a1670819833240f027b25eff,52,1
2021-07-20T00:04:44+00:00,WETH,USDC,5.01199146314886,9099.109572,Kyber,2,DEX,\xce21176b17cf05cdf3fcdc0d92eb3c47a9bc2d7c,5011991463148860000,9099109572,9122.52614173577,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xabec5a38cc2a2201d2b6791c2415c3919a457184f4defd3c4de5be63e3318c01,\xce21176b17cf05cdf3fcdc0d92eb3c47a9bc2d7c,\x881d40237659c251811cec9c364ef91dc08d300c,42,1
2021-07-20T00:17:34+00:00,BLZ,WETH,2587.31170703465,0.1814904,Kyber,2,DEX,\xf1766f2b3e77f0e108e6876d63652dea0f29625c,2587311707034650000000,181490400000000000,329.212128914796,\x5732046a883704404f284ce41ffadd5b007fd668,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xcd435a5c6ba2232a15e8a56479fb5dfd6abb4dd114c92f19570d0063bc6e86d0,\xf1766f2b3e77f0e108e6876d63652dea0f29625c,\x9aab3f75489902f3a48495025729a0af77d4b11e,251,1
2021-07-19T23:39:04+00:00,WETH,1INCH,6.19052452513167,6286.43698996753,Kyber,2,DEX,\x033751efd93285ebdb6b296ed259d26dd1dadf56,6190524525131670000,6286436989967525357431,11323.6455561256,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x111111111117dc0aa78b770fa6a738034120c302,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xef21fca1b5a0aee0488625ba2c505a987e35e4884be831cb905f15824f61b689,\x033751efd93285ebdb6b296ed259d26dd1dadf56,\x11111112542d85b3ef69ae05771c2dccff4faa26,146,1
2022-09-03T16:05:37+00:00,WBTC,WETH,0.00539852,0.069,Kyber,dmm,DEX,\xd343d5dba2fba55eef58189619c05e33cab95ca1,539852,69000000000000000,107.1240200344,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x1cf68bbc2b6d3c6cfe1bd3590cf0e10b06a05f17,\xc5daa54752fc5908b30f6eb0c230bb6ce3abb83cfab03435835936b61e21cf39,\x89f82a71f69192365c9681a6ec60c585390ec785,\x617dee16b86534a5d792a4d7a62fb491b544111e,178,1
2022-09-03T16:05:37+00:00,USDT,WBTC,107.018696,0.00539852,Kyber,dmm,DEX,\x41684b361557e9282e0373ca51260d9331e518c9,107018696,539852,107.115654938576,\xdac17f958d2ee523a2206206994597c13d831ec7,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,\xd343d5dba2fba55eef58189619c05e33cab95ca1,\xc5daa54752fc5908b30f6eb0c230bb6ce3abb83cfab03435835936b61e21cf39,\x89f82a71f69192365c9681a6ec60c585390ec785,\x617dee16b86534a5d792a4d7a62fb491b544111e,183,1
2022-09-03T16:12:14+00:00,KNC,WETH,2111.99823180446,2.3583243967703,Kyber,dmm,DEX,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2111998231804460000000,2358324396770295343,3660.23738000734,\xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x61639d6ec06c13a96b5eb9560b359d7c648c7759,\x4d4159376cf46032d19eedc6270b84d813382510d1441a4a922bd41d6c0f7c3f,\x0cac3d1a887206e0f6169222c4504301a8b4b993,\xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,103,1
2022-09-03T16:14:35+00:00,KNC,WETH,1091.42779399999,1.2212717470135,Kyber,dmm,DEX,\x617dee16b86534a5d792a4d7a62fb491b544111e,1091427793999990000000,1221271747013503113,1895.47481495231,\xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x61639d6ec06c13a96b5eb9560b359d7c648c7759,\xb5fd97d41e9c6f958f2c2311ed0840924a275f7b93f31f9e8582cbaeefc66169,\x7a078c9537605ad2e85b730dfc007417679c1747,\x617dee16b86534a5d792a4d7a62fb491b544111e,173,1
2022-09-03T16:25:12+00:00,DAI,WETH,6.57312973415095,0.004208337,Kyber,dmm,DEX,\x41684b361557e9282e0373ca51260d9331e518c9,6573129734150950000,4208337000000000,6.57529886696322,\x6b175474e89094c44da98b954eedeac495271d0f,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x20d6b227f4a5a2a13d520329f01bb1f8f9d2d628,\xfcffb5b17708ab7076e4d5c304e15b637c494a0eaccfbf1dab37fc0d94bc5568,\x89e7ec0ac7ab3650b657364540660a7b36b81fbd,\x617dee16b86534a5d792a4d7a62fb491b544111e,37,1
2021-07-20T00:42:42+00:00,WETH,MLN,1.50052747509835,40,Kyber,2,DEX,\x71ad672933ad372c2f60bbdd0d8a16e2098da1e9,1500527475098350000,40000000000000000000,2746.98563811305,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xec67005c4e498ec7f55e092bd1d35cbc47c91892,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x646694d51e64cc8167a84d9efbc171aa689f515e1ed7d4084d254dee19db306a,\x71ad672933ad372c2f60bbdd0d8a16e2098da1e9,\x11111112542d85b3ef69ae05771c2dccff4faa26,176,1
2021-07-20T00:27:35+00:00,WETH,MLN,1.37410061765244,36.275048379408,Kyber,2,DEX,\x788c5de9d101870f2689b819785fb37c9d5e7050,1374100617652440000,36275048379407962112,2514.27434615572,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xec67005c4e498ec7f55e092bd1d35cbc47c91892,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xa7a24415f336bd7a4e35e1c4c880855aeb41d05bd258d8aeb3253b4144bee3f8,\x788c5de9d101870f2689b819785fb37c9d5e7050,\xff26d7d5710b916b62c8317c9228c06a38446203,12,1
2021-07-20T00:44:25+00:00,RAE,WETH,1411.34065381501,1.19784,Kyber,2,DEX,\x4f8f521ce1a74a2fc62ce75db676f56965b7d957,1411340653815010000000,1197840000000000000,2192.8617312,\xe5a3229ccb22b6484594973a03a3851dcd948756,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\xb89c3ea000da1e987be42fd4298728688b265556be149c264a5d55a0a37473f8,\x4f8f521ce1a74a2fc62ce75db676f56965b7d957,\x9aab3f75489902f3a48495025729a0af77d4b11e,299,1
2021-07-20T01:35:35+00:00,WETH,RAE,1.00672140283041,1222.99653386448,Kyber,2,DEX,\x61614272529003cd47ab9445aaed2fa6b52c973f,1006721402830410000,1222996533864481337176,1801.19573230208,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe5a3229ccb22b6484594973a03a3851dcd948756,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x0b18b60859771170d3956460ba28d540f662e20814fdb4c2c60bd308bb198104,\x61614272529003cd47ab9445aaed2fa6b52c973f,\x9aab3f75489902f3a48495025729a0af77d4b11e,159,1
2021-07-20T01:40:22+00:00,WETH,RAE,0.374693343361287,487.5,Kyber,2,DEX,\x9def136be95443a6c83f657c68048dba44303997,374693343361287000,487500000000000000000,670.551207279358,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe5a3229ccb22b6484594973a03a3851dcd948756,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x67009c263174d7a419413f7fad83d3366500177c36f29aac879f7b4280ab9ad7,\x9def136be95443a6c83f657c68048dba44303997,\x11111112542d85b3ef69ae05771c2dccff4faa26,200,1
2021-07-20T01:33:58+00:00,WETH,RAE,0.343538128936416,390,Kyber,2,DEX,\xe3511e02a5cf54def2913eece0ec4dfadc2b9ec3,343538128936416000,390000000000000000000,614.648114149167,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,\xe5a3229ccb22b6484594973a03a3851dcd948756,\x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,\x94e8b305e4c248f3a966fe866f5b6beca9024d32b986298cbc829aefa7757aa3,\xe3511e02a5cf54def2913eece0ec4dfadc2b9ec3,\x11111112542d85b3ef69ae05771c2dccff4faa26,241,1
2022-04-15T12:19:29+00:00,$AKC,ETH,349.257441844027,0.565021852918221,Kyber,dmm,Aggregator,\x5faa39b0b313719727f2781eca456fb5d26ff768,349257441844027000000,565021852918220993,1713.1575584851,\x45d0749a4e355495c675673d4f3b36a67aa08046,\xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,\xdf1a1b60f2d438842916c0adc43748768353ec25,\x438c35c5073485cd700f09de1c6532605ce234142ef11f9f98b0f97ee398771c,\x5faa39b0b313719727f2781eca456fb5d26ff768,\xdf1a1b60f2d438842916c0adc43748768353ec25,13,1
2022-04-15T12:19:29+00:00,ETH,,0.01,,Kyber,dmm,Aggregator,\x87d00ebfd95f8953cb76f8e3f15b5be188401c92,10000000000000000,22802813563592057778992,30.3202,\xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,\x2a7681b394350b88e2e38332d5ddc2a60e7f9b04,\xdf1a1b60f2d438842916c0adc43748768353ec25,\xa0e03f7c7a25f9cb3e8b4d499435eab0db7793d25ccc8a31207ff9b59eac4be4,\x87d00ebfd95f8953cb76f8e3f15b5be188401c92,\xdf1a1b60f2d438842916c0adc43748768353ec25,22,1
